id,Label
https://openalex.org/W2792636135,Political Authority and Unjust Wars
https://openalex.org/W2900558605,Are Psychopaths Legally Insane
https://openalex.org/W2906402605,LAW-DETERMINATION AS GROUNDING: A COMMON GROUNDING FRAMEWORK FOR JURISPRUDENCE
https://openalex.org/W2960306606,Strategic Indeterminacy in the Law
https://openalex.org/W3121253363,Socio-Legal Positivism and a General Jurisprudence
https://openalex.org/W3121828640,The Restricting Claims Principle Revisited: Grounding the Means Principle on the Agent–Patient Divide
https://openalex.org/W3121839468,Associative Political Obligations
https://openalex.org/W3121990328,EXPLORING THE PROOF PARADOXES
https://openalex.org/W3122547086,Realist Semantics and Legal Theory
https://openalex.org/W3122584058,On the Instrumental Value of Vagueness in the Law
https://openalex.org/W3122692349,Toward a theory of prisoners' rights
https://openalex.org/W3122784411,The Curious Case of Exclusionary Reasons
https://openalex.org/W3122863731,Description and Evaluation in Jurisprudence
https://openalex.org/W3122947711,Authority and justification
https://openalex.org/W3122992778,A Critique of Proportionality
https://openalex.org/W3123612815,Justification under Authority
https://openalex.org/W3124079230,RETRIBUTIVISM AND TRUST
https://openalex.org/W3124103069,Deliberative Democracy and Constitutional Review
https://openalex.org/W3124397254,The Role of Reasonableness in Self-Defence
https://openalex.org/W3124506239,HARM AND ITS MORAL SIGNIFICANCE
https://openalex.org/W3125041361,Between Morality and Efficacy: Reclaiming the Natural Law Theory of Lon Fuller
https://openalex.org/W3133258790,A consensual theory of punishment
https://openalex.org/W3143557193,Obligation and Consent - II
https://openalex.org/W3197242048,METHODOLOGY IN JURISPRUDENCE: A Critical Survey
https://openalex.org/W363795354,Strict liability for criminal offences in England and Wales following incorporation into English law of the European Convention on Human Rights.
https://openalex.org/W564849721,Reason and Authority: A Treatise on the Dynamic Paradigm of Legal Dogmatics
https://openalex.org/W572247324,Law and Justice in Community
https://openalex.org/W580093271,Three Anarchical Fallacies: An Essay on Political Authority
https://openalex.org/W583388788,Rechtfertigungen des Unrechts : Das Rechtsdenken Im Nationalsozialismus in Originaltexten
https://openalex.org/W595331111,The Constitutional Structure of Proportionality
https://openalex.org/W1014369306,Arguments against inclusive legal positivism
https://openalex.org/W103663918,The Ethics of Deference: Learning from Law's Morals
https://openalex.org/W1077275186,(Dis)solving the Chronological Paradox in Customary International Law: A Hartian Approach
https://openalex.org/W1085445447,The Principle of Fairness and States’ Duty to Obey International Law
https://openalex.org/W109677913,The Core of the Case Against Judicial Review
https://openalex.org/W113994518,Jurisprudence : Cambridge essays
https://openalex.org/W123031523,Realism and the Censure Theory of Punishment
https://openalex.org/W142346291,The Duty to Criminalize
https://openalex.org/W143095533,Cognition and Interpretation of Law
https://openalex.org/W1431489659,Las Piezas Del Derecho Teor'ia de Los Enunciados Jur'idicos
https://openalex.org/W1471376315,"Carl Schmitt: Law as Politics, Ideology and Strategic Myth"
https://openalex.org/W1480325480,Reasons of Identity: A Normative Guide to the Political and Legal Assessment of Identity Claims
https://openalex.org/W1481247403,An Introduction to Critical Legal Theory
https://openalex.org/W1482222801,A fuzzy theoretical approach to case-based representation and inference in CISG
https://openalex.org/W1483084600,Tort Law and Corrective Justice
https://openalex.org/W14868349,Literal Meaning: Semantics and Narrative in Biblical Law and Modern Jurisprudence
https://openalex.org/W1487289212,Weak and Strong Judicial Review
https://openalex.org/W1494575576,Law and Coercion
https://openalex.org/W1494817860,"A theory of political obligation : membership, commitment, and the bonds of society"
https://openalex.org/W1497388416,Criminal responsibility and public reason
https://openalex.org/W1498050544,Legal Realism and the Social Contract: Fuller’s Public Jurisprudence of Form Private Jurisprudence of Substance
https://openalex.org/W1499476502,Constitutional Justice: A Liberal Theory of the Rule of Law
https://openalex.org/W1501183476,Forms of Judicial Review as Expressions of Constitutional Patriotism
https://openalex.org/W1502639185,"James Popple, A Pragmatic Legal Expert System. Applied Legal Philosophy Series"
https://openalex.org/W1503815475,Executing Retributivism: Panetti and the Future of the Eighth Amendment
https://openalex.org/W1508183662,Naturrecht und materiale Gerechtigkeit
https://openalex.org/W1509713801,Argument from Expert Opinion as Legal Evidence: Critical Questions and Admissibility Criteria of Expert Testimony in the American Legal System
https://openalex.org/W1511395866,Is Judicial Review Democratic? A Comment on Harel
https://openalex.org/W1513205299,An AI model of case-based legal argument from a jurisprudential viewpoint
https://openalex.org/W1517175366,Raz on Constitutional Interpretation
https://openalex.org/W1527525914,Argument in Artificial Intelligence and Law
https://openalex.org/W1528620834,Two examples of decision support in the law
https://openalex.org/W1530109782,"Moral Rights, Judicial Review, and Democracy: A Response to Horacio Spector"
https://openalex.org/W1530569039,Legal Norms and Normativity: An Essay in Genealogy
https://openalex.org/W1532309976,Starting Points: Kantian Constructivism Reassessed
https://openalex.org/W1535271902,Marxism and Retribution
https://openalex.org/W1537192559,Associative Obligations and the State
https://openalex.org/W1538644308,Legally Wed: Same-Sex Marriage and the Constitution
https://openalex.org/W1539623325,Legitimate Political Authority and the Duty of Those Subject to It: A Critique of Edmundson
https://openalex.org/W1541952061,Modeling Legal Rules
https://openalex.org/W1542624731,Criminal Law as Public Law
https://openalex.org/W1544005079,Punishment and Responsibility: Essays in the Philosophy of Law
https://openalex.org/W1544889152,The morality of the fallen man: Samuel Pufendorf on natural law
https://openalex.org/W1545130185,Justice and Power in Sociolegal Studies
https://openalex.org/W1546937239,A Legal Ontology Refinement Support Environment Using a Machine-Readable Dictionary
https://openalex.org/W1547469066,Justice according to law
https://openalex.org/W1547717991,Vagueness in Law and Language: Some Philosophical Issues
https://openalex.org/W1549933581,Essays in legal philosophy
https://openalex.org/W1551197685,Three Separation Theses
https://openalex.org/W1552998384,"Ray Bull and David Carson (eds.), Handbook of Psychology in Legal Contexts."
https://openalex.org/W1553881162,Comparing Alternatives in the law
https://openalex.org/W1555227087,Lon L. Fuller
https://openalex.org/W1556205930,Torts and Rights
https://openalex.org/W1560600084,THE MAKING OF THE LEGAL PROCESS
https://openalex.org/W1562625673,Excusing Mistakes of Law
https://openalex.org/W1562662274,Punishment and freedom : a liberal theory of penal justice
https://openalex.org/W1562781786,Fitting the People They are Meant to Serve: Reasonable Persons in the American Legal System
https://openalex.org/W157191677,"Philosophy and the Law of Torts: Responsibility for Outcomes, Risk, and the Law of Torts"
https://openalex.org/W1572406898,Collateral consequences of punishment: Civil penalties accompanying formal punishment
https://openalex.org/W1573872799,Guns and Drugs: Case Studies on the Principled Limits of the Criminal Sanction
https://openalex.org/W1574688956,Hans Kelsen's Pure Theory of Law: Legality and Legitimacy
https://openalex.org/W1575099032,An Australian Perspective on Research and Development Required for the Construction of Applied Legal Decision Support Systems
https://openalex.org/W1576081442,"Justification, Legitimacy, and Social Embeddedness: Locke and Rawls on Society and the State"
https://openalex.org/W1576934965,Philosophy of law : a very short introduction
https://openalex.org/W1577027906,Realistic Socio-Legal Theory: Pragmatism and A Social Theory of Law
https://openalex.org/W1578179010,The frontal cortex and the criminal justice system
https://openalex.org/W1581361544,International Criminal Law and Philosophy: The Justification of Punishment in the International Context
https://openalex.org/W1582071026,Emotions and the Criminal Law
https://openalex.org/W1583641956,Risks and Wrongs
https://openalex.org/W1584140962,Introduction to the Problems of Legal Theory: A Translation of the First Edition of the Reine Rechtslehre or Pure Theory of Law
https://openalex.org/W1584634947,Evaluating a Legal Argument Progra: The BankXX Experiments
https://openalex.org/W1585393109,"Legal Orientalism: China, the United States, and Modern Law"
https://openalex.org/W1585564070,Naturalizing Jurisprudence – By Brian Leiter
https://openalex.org/W1591173199,"Kelsen, Quietism, and the Rule of Recognition"
https://openalex.org/W1592729064,The Routledge companion to philosophy of law
https://openalex.org/W1595079363,Joseph Raz and the Instrumental Justification of a Duty to Obey the Law
https://openalex.org/W1595251188,The Philosophical Foundations of Environmental Law
https://openalex.org/W1597362725,Legal Reasoning and Political Conflict
https://openalex.org/W1600219356,The struggle for law
https://openalex.org/W1600923741,"Authority, Oaths, Contracts, and Uncertainty in War"
https://openalex.org/W1603618493,On the logical foundations of compound predicate formulae for legal knowledge representation
https://openalex.org/W1606787665,The Basic Values in Law: A Study of the Ethico-Legal Implications of Psychology and Anthropology
https://openalex.org/W162186689,"Rule of Recognition, Convention and Obligation. What Shapiro Can Still Learn From Hart’s Mistakes"
https://openalex.org/W1624437158,Punishment and Blame for Culpable Indifference
https://openalex.org/W1708357373,Normativity in Legal Sociology: Methodological Reflections on Law and Regulation in Late Modernity
https://openalex.org/W1710667628,Problems of Intellectualism: Raz on Reason and Its Objects
https://openalex.org/W174094528,Hate Speech and the Epistemology of Justice
https://openalex.org/W1751815503,Philosophy of Private Law
https://openalex.org/W17537558,Defeasibility and legality : a survey
https://openalex.org/W1783209669,Our Knowledge of the Law: Objectivity and Practice in Legal Theory
https://openalex.org/W1789948395,Understanding and Explaining Adjudication
https://openalex.org/W1798463600,On the possibility of a democratic constitutional founding: Habermas and Michelman in dialogue
https://openalex.org/W180675158,"Hercules, Abraham Lincoln, the United States Constitution, and the Problem of Slavery"
https://openalex.org/W1807159059,On Philosophy in American Law: On the Instrumental View of Law in American Legal Culture
https://openalex.org/W1815634573,Some Myth about Realism
https://openalex.org/W1826773137,Fairness-Based Retributivism Reconsidered
https://openalex.org/W1830084259,Lost in the System or Lost in Translation? The Exchanges between Hart and Ross*
https://openalex.org/W1833321033,Ownership: A case study in the representation of legal concepts
https://openalex.org/W186611182,"Responsibility, Compensation and Accident Law Reform"
https://openalex.org/W1868780644,‘Drugs That Make You Feel Bad’? Remorse-Based Mitigation and Neurointerventions
https://openalex.org/W1870666237,Hobbes and the Law: Hobbes on the authority of law
https://openalex.org/W1887640017,Mutual Expectations: A Conventionalist Theory of Law
https://openalex.org/W1891641877,The Embedded Epistemologist: Dispatches from the Legal Front
https://openalex.org/W1894632793,What the Epistemic Account of Vagueness Means for Legal Interpretation
https://openalex.org/W1898004852,The Role of the Jurist: Reflections around Radbruch
https://openalex.org/W1906424441,Democratic Authority and the Boundary Problem
https://openalex.org/W1909287607,The political writings of Samuel Pufendorf
https://openalex.org/W1914785109,"Kantian Moral Retributivism: Punishment, Suffering, and the Highest Good"
https://openalex.org/W1938965486,Realism about the Nature of Law
https://openalex.org/W1947883989,Are ‘Optimistic’ Theories of Criminal Justice Psychologically Feasible? The Probative Case of Civic Republicanism
https://openalex.org/W1948373084,Hans Kelsen's Concept of Normative Imputation
https://openalex.org/W1954525674,"Form and substance in Anglo-American law : a comparative study of legal reasoning, legal theory, and legal institutions"
https://openalex.org/W1963569351,Legal obligation and aesthetic ideals: A renewed legal positivist theory of law's normativity
https://openalex.org/W1964053862,"Rights, Reductionism and Tort Law"
https://openalex.org/W1964212916,Kelsen's Pallid Normativity
https://openalex.org/W1964556028,AUTHORITY AND THE PRACTICAL DIFFERENCE THESIS: A Defense of Inclusive Legal Positivism
https://openalex.org/W1964902397,"Slaughter-House, Civil Rights , and Limits on Constitutional Change"
https://openalex.org/W1965353269,"Speech, Harm, and the Mind-Body Problem in First Amendment Jurisprudence"
https://openalex.org/W1966002892,Punishment: Method and Theory.
https://openalex.org/W1966216751,Joseph Raz on Kelsen's Basic Norm
https://openalex.org/W1966664891,Form and Agency in Raz’s Legal Positivism
https://openalex.org/W1967353360,Realities about legal realism
https://openalex.org/W1967575131,"Mens rea, negligence and criminal law reform"
https://openalex.org/W1967748077,Insanity as a Tort Defence
https://openalex.org/W1967982495,Natural resources and government responsiveness
https://openalex.org/W1969399389,Perelman and Habermas
https://openalex.org/W1969537201,‘Exploding the Limits of Law’: Judgment and Freedom in Arendt and Adorno
https://openalex.org/W1969622671,"Punishment and compensation: Victims, offenders and the state"
https://openalex.org/W1969957646,Wilfrid Waluchow and the Argument from Authority
https://openalex.org/W1970909478,The Constitutional Court of the Republic of Austria 1918–1920
https://openalex.org/W1971306387,Intoxication and Culpability
https://openalex.org/W1972021267,EU Law and Semiotics
https://openalex.org/W1973014731,The Political Legitimacy of Retribution: Two Reasons for Skepticism
https://openalex.org/W1973373304,Natural Law in Decisions of the Federal Supreme Court and of the Constitutional Courts in Germany
https://openalex.org/W1973384931,The structuring of legal knowledge in LOIS
https://openalex.org/W1974861208,Naturalized Jurisprudence and Naturalized Epistemology
https://openalex.org/W1975192395,In defense of natural law
https://openalex.org/W1975227465,Natural Law and the Moral Absolute Against Lying
https://openalex.org/W1975396405,Case-based reasoning and its implications for legal expert systems
https://openalex.org/W1976416124,Building the Union: The Nature of Sovereignty in the Political Architecture of Europe
https://openalex.org/W1977119036,The Necessary Connection between Law and Morality
https://openalex.org/W1977318293,Punishment and self-defense
https://openalex.org/W1977828482,Hart vs. Dworkin
https://openalex.org/W1978425550,Natural Law: Last Refuge of the Bigot
https://openalex.org/W1979014888,Punishment and Permissibility in the Criminal Law
https://openalex.org/W1979296919,Taking Rights less Seriously. A Structural Analysis of Judicial Discretion
https://openalex.org/W1979847937,In Defence of the Political Constitution
https://openalex.org/W1979952449,"Authority, Accountability, and Preemption"
https://openalex.org/W1980754720,On the Relationship Between Law and Morality
https://openalex.org/W1981013049,AI and the Conquest of Complexity in Law
https://openalex.org/W1981736620,Why Criminal Law: A Question of Content?
https://openalex.org/W1982123240,Presumptive benefits and political obligation
https://openalex.org/W1982139720,Gain-Related Recovery
https://openalex.org/W1982523722,The Concept of a Legal System: An Introduction to the Theory of Legal System
https://openalex.org/W1982905058,"Remorse, Reform and the Real World: Reply to Lippke"
https://openalex.org/W1983385454,Information and Human Liberty
https://openalex.org/W1983401804,The Collective Work of Citizenship
https://openalex.org/W1984050516,Samaritanism and Political Obligation: A Response to Christopher Wellman’s “Liberal Theory of Political Obligation”*
https://openalex.org/W1984633284,On the Matter of Suffering: Derek Parfit and the Possibility of Deserved Punishment
https://openalex.org/W1985041262,"George Sher's theory of deserved punishment, and the victimized wrongdoer"
https://openalex.org/W1985313768,How Democratic is Civil Disobedience
https://openalex.org/W1985646841,Consent and Its Cousins
https://openalex.org/W1985868899,The Concept of the Legal Order
https://openalex.org/W1986034141,Predator and Prey: Seizing and Killing Suspected Terrorists Abroad*
https://openalex.org/W1986966816,Punishment Theory’s Golden Half Century: A Survey of Developments from (about) 1957 to 2007
https://openalex.org/W1987247237,Legal language and legal interpretation
https://openalex.org/W1987468100,Human Interaction and the Law
https://openalex.org/W1988962606,Which supranational sovereignty? Criminal and socioeconomic justice compared
https://openalex.org/W1990193416,"Is Law Morally Risky? Alienation, Acceptance and Hart’s Concept of Law"
https://openalex.org/W1990246431,"Who’s Afraid of Property Rights? Rights as Core Concepts, Coherent, Prima Facie, Situated and Specified"
https://openalex.org/W1990622389,Iniuria Migrandi : Criminalization of Immigrants and the Basic Principles of the Criminal Law
https://openalex.org/W1991063278,Normological Inferences and the Generation of Legal Norms
https://openalex.org/W1991978120,The Nature of Fairness and Political Obligation: A Response to Carr
https://openalex.org/W1992006580,"HARM, SOVEREIGNTY, AND PROHIBITION"
https://openalex.org/W1992072592,Philosophy of criminal law
https://openalex.org/W1992247502,Waldron on Law and Disagreement
https://openalex.org/W1992869930,The Judgeship of All Citizens: Dworkin’s Protestantism About Law
https://openalex.org/W1992895972,Two conceptions of state sovereignty and their implications for global institutional design
https://openalex.org/W1993316892,Legal Reasoning and Legal Theory Revisited
https://openalex.org/W1993580004,The Moral Specification of Rights: A Restricted Account
https://openalex.org/W1993599102,Fuzziness and transformation: Towards explaining legal reasoning
https://openalex.org/W1993830371,Hart's Concluding Scientific Postscript
https://openalex.org/W1993871696,"On the Wrong Track: Andrei Marmor on Legal Positivism, Interpretation, and Easy Cases"
https://openalex.org/W1994135215,Fairness and Political Obligation
https://openalex.org/W1994171626,Hart's Rule of Recognition and the United States
https://openalex.org/W1994187242,IV—Answering for Crime
https://openalex.org/W1994534480,Natural constituents of justice
https://openalex.org/W1994557418,Marmor on the Arbitrariness of Constitutive Conventions
https://openalex.org/W1994907864,Legal Realism and Legal Positivism Reconsidered
https://openalex.org/W1995036222,"Historical differentiation, moral judgment and the modern criminal law"
https://openalex.org/W1995739920,Dworkin and Legal Positivism
https://openalex.org/W1995789610,‘Why is Anglo-American Jurisprudence Unhistorical?’
https://openalex.org/W1996352309,"Necessary Evil: Justification, Excuse or Pardon?"
https://openalex.org/W1996453842,The Subsidiarity of Law and the Obligation to Obey
https://openalex.org/W1996984660,Law as Co‐ordination
https://openalex.org/W1998026330,Von Wright's Deontic Logics and “Contrary‐to‐Duty Imperatives”
https://openalex.org/W1998061411,Ignorance and Unjust Enrichment: The Problem of Title
https://openalex.org/W1998577938,The Traditionality of Statutes
https://openalex.org/W1998798905,An ontology of physical causation as a basis for assessing causation in fact and attributing legal responsibility
https://openalex.org/W19996235,Criminal Law Theory: Doctrines of the General Part
https://openalex.org/W1999844441,‘Genuine’ Disagreements: A Realist Reinterpretation of Dworkin
https://openalex.org/W200016487,The Philosophy of Criminal Law: Selected Essays
https://openalex.org/W2000942023,Conflicts of justifications
https://openalex.org/W2000975901,Excuses in law and in morality: a response to Marcia Baron
https://openalex.org/W2001124966,Are coerced agreements involuntary
https://openalex.org/W2002908242,"Incentives, Interests, and Inclinations: Legal Positivism Redefended"
https://openalex.org/W2004366296,Using Wrongdoers Rightly: Tadros on the Justification of General Deterrence
https://openalex.org/W2004673063,NEW NATURAL LAW THEORY AND FOUNDATIONAL SEXUAL ETHICAL PRINCIPLES: A CRITIQUE AND A PROPOSAL
https://openalex.org/W2004956064,Agent-Relative Prerogatives to Do Harm
https://openalex.org/W2005145765,The basic norm and democracy in Hans Kelsen’s legal and political theory
https://openalex.org/W2005465132,Philosophical perspectives on punishment
https://openalex.org/W2005532728,The Problem of Law's Authority: John Finnis and Joseph Raz on Legal Obligation
https://openalex.org/W2005601183,Survey article: Constitutional democracy and the rule of international law: Are they compatible?
https://openalex.org/W2006078335,Democratic Deliberation as the Open‐Ended Construction of Justice
https://openalex.org/W2006114840,No Longer at the Vanishing Point? International Law and the Analytical Tradition in Jurisprudence
https://openalex.org/W2007203987,The moral obligation to obey law
https://openalex.org/W2008458765,Cracks in the Coordination Account - Authority and Reasons for Action
https://openalex.org/W2009015546,Dworkin on the Semantics of Legal and Political Concepts
https://openalex.org/W2009064042,An Antimony in Kelsen's Pure Theory of Law
https://openalex.org/W2009166262,Judicial Practical Reason: Judges in Morally Imperfect Legal Orders
https://openalex.org/W2009576242,Looking for the Nature of Law: On Shapiro’s Challenge
https://openalex.org/W2009731754,Natural law in political thought
https://openalex.org/W2010215763,LAW IS NECESSARILY VAGUE
https://openalex.org/W2010666011,Fallibility and Retribution
https://openalex.org/W2010933224,Ronald Dworkin on communities and obligations: A critical comment
https://openalex.org/W2011960192,Already Punished Enough
https://openalex.org/W2012035047,Understanding Blended Multi-Source Arguments as Arguments from Partial Analogies
https://openalex.org/W2012175996,"Rights in collision: A non-punitive, compensatory remedy for abusive speech"
https://openalex.org/W2012247645,TWO WRONGS DO NOT MAKE A RIGHT: RESPONSIBILITY AND OVERDETERMINATION
https://openalex.org/W2012297130,On Law and Disagreement. Some Comments on “Interpretative Pluralism”
https://openalex.org/W2012919119,Commonsense causal explanation in a legal domain
https://openalex.org/W2013223025,Using NLP Techniques to Identify Legal Ontology Components: Concepts and Relations
https://openalex.org/W2013590424,"Ought, obligation and duty"
https://openalex.org/W2013937349,"Vagueness, counterfactual intentions, and legal interpretation"
https://openalex.org/W2014328266,Free Speech and Illocution
https://openalex.org/W2014790294,The Epistemic Connection Between Nature and Value in New and Traditional Natural Law Theory
https://openalex.org/W2015456992,Is There a Rationale for Punishment
https://openalex.org/W2015490146,Defensive Force as an Act of Rescue
https://openalex.org/W2015816712,Hermann Heller and the Legitimacy of Legality
https://openalex.org/W2016050227,Self-Integration as a Basic Good: A Response to Chris Tollefsen
https://openalex.org/W2016154477,Institutional Approaches to Judicial Restraint
https://openalex.org/W2016318291,Is You Is or Is You Ain't Hart's Baby? Epstein's Minimum Content of Natural Law
https://openalex.org/W2016458057,The Beginnings of Germany's Federal Constitutional Court
https://openalex.org/W2017064839,Harm and Wrongdoing in Criminalisation Theory
https://openalex.org/W2017860918,On the Stand. Another Episode of Neuroscience and Law Discussion From Italy
https://openalex.org/W2017888844,Jurisprudence in an Indeterminate World: Pragmatist not Postmodern
https://openalex.org/W2018357367,Union Citizenship: Unpacking the Beast of Burden
https://openalex.org/W2018932464,Crimes of Negligence: Attempting and Succeeding
https://openalex.org/W2019384151,Philosophical Anarchism and Its Fallacies: A Review Essay
https://openalex.org/W2019575471,On attributing rights to all peoples: Some logical questions
https://openalex.org/W2020958131,Patrolling the borders of consequentialist justifications: the scope of agent-relative restrictions
https://openalex.org/W2021042840,Review of Jaap Hage's law and defeasibility
https://openalex.org/W2021098172,The modular logic of private international law
https://openalex.org/W2021373778,The principle of constituted identities and the obligation to include
https://openalex.org/W2021860440,The nature and basis of inalienable rights
https://openalex.org/W2022326532,Quinn on punishment and using persons as means
https://openalex.org/W2023039751,MORE ON THE GETTIER PROBLEM AND LEGAL PROOF
https://openalex.org/W2023069234,"Distributive Justice, Modern Significance"
https://openalex.org/W2023205346,Legal Ontologies in Knowledge Engineering and Information Management
https://openalex.org/W2023417345,DO JUDGES HAVE AN OBLIGATION TO ENFORCE THE LAW?: MORAL RESPONSIBILITY AND JUDICIAL-REASONING
https://openalex.org/W2023481556,Moral Theories of Torts: their Scope and Limits: Part I
https://openalex.org/W2024162141,The Structure of Conflicts of Fundamental Legal Rights
https://openalex.org/W2024639330,The expressive conception of norms — an impasse for the logic of norms
https://openalex.org/W2024874127,The Decay of International Law: A Reappraisal of the Limits of Legal Imagination in International Affairs
https://openalex.org/W2025562644,Liberalism and Perfectionism
https://openalex.org/W2026502949,The Doctrine of Consistent Interpretation—Managing Legal Uncertainty
https://openalex.org/W2026572335,The role of semantics in legal expert systems and legal reasoning
https://openalex.org/W2026953986,Legal Directives in the Realm of Practical Reason: A Challenge to the Pre-emption Thesis
https://openalex.org/W2027019383,"Defending the Criminal Law: Reflections on the Changing Character of Crime, Procedure, and Sanctions"
https://openalex.org/W2029698612,The failure of retributivism
https://openalex.org/W2029873464,Between Law and Social Norms: The Evolution of Global Governance
https://openalex.org/W2030282157,"Proportionality, Territorial Occupation, and Enabled Terrorism"
https://openalex.org/W2031219148,All kinds of guilt
https://openalex.org/W2031223707,Continuity and Change in Legal Positivism
https://openalex.org/W2032435681,International Law as Political Theology: How to Read Nomos der Erde?
https://openalex.org/W2032626869,Hooked on Hype: Addiction and Responsibility
https://openalex.org/W2032628443,The Structure of Evidence Law
https://openalex.org/W2032902905,The Authority of Democracy
https://openalex.org/W2033231400,Structuring Legal Institutions
https://openalex.org/W2033389331,The Mental Path of Norms
https://openalex.org/W203443359,Applied legal epistemology. Building a knowledge-based ontology of the legal domain
https://openalex.org/W2034509199,Normative kinematics (II): The introduction of imperatives
https://openalex.org/W2034749668,"Hart, Legal rules and palm tree justice"
https://openalex.org/W2035049081,An Empowerment Theory of Legal Norms
https://openalex.org/W2035717216,On the Autonomy of Legal Reasoning
https://openalex.org/W2036160577,Facing the Consequences
https://openalex.org/W2036165990,"Law, Justice and Integrity: The Paradox of Wicked Laws"
https://openalex.org/W2038016180,Duties to Assist Others and Political Obligations
https://openalex.org/W2038328647,Relational Rights and Responsibilities: Revisioning the Family in Liberal Political Theory and Law
https://openalex.org/W2038623912,The Limits of Razian Authority
https://openalex.org/W2039844382,"Taking disagreement seriously: courts, legislatures and the reform of tort law"
https://openalex.org/W2039904355,JUSTICE AND JUSTIFICATIONS FOR TORT LIABILITY
https://openalex.org/W2039947574,THE VARIED EFFECTS OF PUNISHMENT ON BEHAVIOR.
https://openalex.org/W2040153484,The Quest for a Responsible Responsibility Test: Norwegian Insanity Law After Breivik
https://openalex.org/W2041101130,Project report: Split-Up -- A Legal Expert System which determines property division upon divorce
https://openalex.org/W2041316363,CAUSATION AND CORRECTIVE JUSTICE: DOES TORT LAW MAKE SENSE?
https://openalex.org/W2041607960,The Morality of Freedom
https://openalex.org/W2043476872,The Concept of Public Morality
https://openalex.org/W2044223990,Fundamental legal concepts: a formal and teleological characterisation
https://openalex.org/W2045395198,A Case for Criminal Negligence
https://openalex.org/W2045689860,From the State of Nature to the Juridical State of States
https://openalex.org/W2045714175,Justification of Juridical Punishment
https://openalex.org/W2045876944,The Criminal Law as Last Resort
https://openalex.org/W2046505183,Punishment: a tale of two Islands
https://openalex.org/W2046618784,VI.—PUNISHMENT FOR INTENTIONS
https://openalex.org/W2046786844,The role of pragmatics in (re)constructing the rational law-maker
https://openalex.org/W2047860258,Why non-monotonic logic is inadequate to represent balancing arguments
https://openalex.org/W2048379900,"Law, Morals and Defeasibility"
https://openalex.org/W2049290134,"Legal Sources, the Rule of Recognition, and Customary Law"
https://openalex.org/W2049679091,Argumentation and Interpretation in Law
https://openalex.org/W2050216327,Legislators and liberty
https://openalex.org/W2051354066,Political Legitimacy Without a (Claim-) Right to Rule
https://openalex.org/W2051892360,On Hart's Way Out
https://openalex.org/W2052718919,Killing Minimally Responsible Threats
https://openalex.org/W2053354005,"Facts, Law, Exculpation, and Inculpation: Comments on Simons"
https://openalex.org/W2053944721,Conscience (rule) utilitarianism and the criminal law
https://openalex.org/W2054358626,The Concept of Jurisprudence
https://openalex.org/W2054653549,Sanction and Obligation in Hart's Theory of Law
https://openalex.org/W2054889532,Just ethical punishment
https://openalex.org/W2056047708,Petrazycki's Significance for Contemporary Legal and Moral Theory
https://openalex.org/W2056417170,The Use of Logical Models in Legal Problem Solving
https://openalex.org/W2056815276,Constitutional Rights and Common Law
https://openalex.org/W2057878606,Law Without Legitimacy or Justification? The Flawed Foundations of Philosophical Anarchism
https://openalex.org/W2057958358,Making Sense of Retributivism
https://openalex.org/W2058159293,Erratum to: Four Neglected Prescriptions of Hartian Legal Philosophy
https://openalex.org/W2058994940,On reason and authority in Law's Empire
https://openalex.org/W2059734584,Intention and Foresight in Law
https://openalex.org/W2059954768,The Distinct Character of International Crime: Theorizing the Domain
https://openalex.org/W2060196611,"Law, fact and legal language"
https://openalex.org/W2061189098,Constitutional democracy and the legitimacy of judicial review
https://openalex.org/W2062464243,The Unfairness of Risk-Based Possession Offences
https://openalex.org/W2062532167,Arguing against inhumane and degrading punishment
https://openalex.org/W2063004863,Deontic Logic as Logic of Legal Norms: Two Main Sources of Problems
https://openalex.org/W2063467804,Ontologies and reasoning techniques for (legal) intelligent information retrieval systems
https://openalex.org/W2063584374,The Will of the Sovereign: Some Reflections on Bentham's Concept of a Law
https://openalex.org/W2064031751,Some Claims About Law’s Claims
https://openalex.org/W2064055280,Beyond the Distinction between Positivism and Non‐Positivism*
https://openalex.org/W2064255747,Special relationships and the problem of political obligations
https://openalex.org/W2064553409,Public goods and fairness
https://openalex.org/W2064924236,Public Law in The Concept of Law
https://openalex.org/W2065094522,Merging of legal micro-ontologies from Europen directives
https://openalex.org/W2065250520,The Creation of Normative Facts
https://openalex.org/W2065367115,Criminal Law and the Uses of Theory: A Reply to Laing
https://openalex.org/W2065873993,Rape and Responsibility
https://openalex.org/W2066558807,Natural law reconsidered
https://openalex.org/W2067588423,Loss of Innocence in Common Law Presumptions
https://openalex.org/W2068480087,Justice and Disagreement at the Foundations of Political Authority
https://openalex.org/W2068513106,Norm enactment and performative contradictions
https://openalex.org/W2069466861,"Benefits, Intentions, and the Principle of Fairness"
https://openalex.org/W2069594306,Sentencing: Must justice be even-handed?
https://openalex.org/W2069726705,Jörgensen's Dilemma and How to Face It
https://openalex.org/W2069828862,Positive Law's Moral Purpose(s): Towards a New Consensus?
https://openalex.org/W2069871598,The Epistemological Moral Relevance of Democracy
https://openalex.org/W2070115296,Contracting for Punishment
https://openalex.org/W2070301991,Critical Autopoiesis and the Materiality of Law
https://openalex.org/W2071394514,Deontic logics for prioritized imperatives
https://openalex.org/W2071913050,"Law, Morality, Coherence and Truth"
