item,id,display_name,ror,country_code,type
https://openalex.org/W2038623614,https://openalex.org/I159176309,Universität Hamburg,https://ror.org/00g30e956,DE,education
https://openalex.org/W2038623614,https://openalex.org/I159176309,Universität Hamburg,https://ror.org/00g30e956,DE,education
https://openalex.org/W3124662247,https://openalex.org/I12093191,University of Stirling,https://ror.org/045wgfr59,GB,education
https://openalex.org/W3124662247,https://openalex.org/I130238516,University of Minnesota,https://ror.org/017zqws13,US,education
https://openalex.org/W194590811,https://openalex.org/I181565077,Georgia State University,https://ror.org/03qt6ba18,US,education
https://openalex.org/W195339408,https://openalex.org/I4210143901,Court of Appeal,https://ror.org/04wxqpw15,TH,government
https://openalex.org/W3123491342,https://openalex.org/I185261750,University of Toronto,https://ror.org/03dbr7087,CA,education
https://openalex.org/W3192427399,https://openalex.org/I20089843,Princeton University,https://ror.org/00hx57361,US,education
https://openalex.org/W3123355028,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W3123355028,https://openalex.org/I204722609,Queen's University,https://ror.org/02y72wh86,CA,education
https://openalex.org/W1977635411,https://openalex.org/I189158943,University of Milan,https://ror.org/00wjc7c48,IT,education
https://openalex.org/W3121632792,https://openalex.org/I192455969,York University,https://ror.org/05fq50484,CA,education
https://openalex.org/W2117329863,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W2020990397,https://openalex.org/I36258959,"University of California, San Diego",https://ror.org/0168r3w48,US,education
https://openalex.org/W2033467818,https://openalex.org/I10052268,New Mexico State University,https://ror.org/00hpz7z43,US,education
https://openalex.org/W2185619507,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W3122826177,https://openalex.org/I27837315,University of Michigan–Ann Arbor,https://ror.org/00jmfr291,US,education
https://openalex.org/W2135551538,https://openalex.org/I205783295,Cornell University,https://ror.org/05bnh6r87,US,education
https://openalex.org/W2102569849,https://openalex.org/I52099693,University of York,https://ror.org/04m01e293,GB,education
https://openalex.org/W3125939006,NA,"Newark, USA",NA,NA,NA
https://openalex.org/W3122377157,https://openalex.org/I160856358,University of San Diego,https://ror.org/03jbbze48,US,education
https://openalex.org/W2016399346,https://openalex.org/I192455969,York University,https://ror.org/05fq50484,CA,education
https://openalex.org/W2105601665,https://openalex.org/I55732556,Arizona State University,https://ror.org/03efmqc40,US,education
https://openalex.org/W1215131268,https://openalex.org/I16038530,Aberystwyth University,https://ror.org/015m2p889,GB,education
https://openalex.org/W2028606685,https://openalex.org/I87208437,University of Tulsa,https://ror.org/04wn28048,US,education
https://openalex.org/W1966128674,https://openalex.org/I52357470,The Ohio State University,https://ror.org/00rs6vg23,US,education
https://openalex.org/W2009395753,https://openalex.org/I79576946,University of Pennsylvania,https://ror.org/00b30xv10,US,education
https://openalex.org/W1978851590,https://openalex.org/I55732556,Arizona State University,https://ror.org/03efmqc40,US,education
https://openalex.org/W3124913236,https://openalex.org/I160856358,University of San Diego,https://ror.org/03jbbze48,US,education
https://openalex.org/W1979033275,https://openalex.org/I91136226,University of Sheffield,https://ror.org/05krs5044,GB,education
https://openalex.org/W2045123288,https://openalex.org/I164389053,Fordham University,https://ror.org/03qnxaf80,US,education
https://openalex.org/W1687045932,https://openalex.org/I114832834,Tulane University,https://ror.org/04vmvtb21,US,education
https://openalex.org/W2021683802,NA,"New Brunswick, USA",NA,NA,NA
https://openalex.org/W2092040155,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W87553507,https://openalex.org/I158012942,University of Richmond,https://ror.org/03y71xh61,US,education
https://openalex.org/W2091690336,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W3123459232,https://openalex.org/I40347166,University of Chicago,https://ror.org/024mw5h28,US,education
https://openalex.org/W2464541328,https://openalex.org/I196829312,La Trobe University,https://ror.org/01rxfrp27,AU,education
https://openalex.org/W2090046510,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W2055383927,https://openalex.org/I22465464,University of Münster,https://ror.org/00pd74e08,DE,education
https://openalex.org/W3126047537,https://openalex.org/I7863295,Villanova University,https://ror.org/02g7kd627,US,education
https://openalex.org/W2038262239,https://openalex.org/I55732556,Arizona State University,https://ror.org/03efmqc40,US,education
https://openalex.org/W3125896110,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W2070969074,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W2058734249,https://openalex.org/I95457486,"University of California, Berkeley",https://ror.org/01an7q238,US,education
https://openalex.org/W2133678892,https://openalex.org/I19772626,Yeshiva University,https://ror.org/045x93337,US,education
https://openalex.org/W2017948512,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W2077075386,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W2014252519,https://openalex.org/I12093191,University of Stirling,https://ror.org/045wgfr59,GB,education
https://openalex.org/W2072691949,https://openalex.org/I192389796,Humboldt State University,https://ror.org/02qt0xs84,US,education
https://openalex.org/W1971306387,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W2010393931,https://openalex.org/I155660961,University of Turku,https://ror.org/05vghhr25,FI,education
https://openalex.org/W3126057161,https://openalex.org/I192455969,York University,https://ror.org/05fq50484,CA,education
https://openalex.org/W2153996441,https://openalex.org/I32971472,Yale University,https://ror.org/03v76x132,US,education
https://openalex.org/W191640481,https://openalex.org/I184889055,Washington and Lee University,https://ror.org/05r9xgf14,US,education
https://openalex.org/W2031957175,https://openalex.org/I12093191,University of Stirling,https://ror.org/045wgfr59,GB,education
https://openalex.org/W2031957175,https://openalex.org/I130238516,University of Minnesota,https://ror.org/017zqws13,US,education
https://openalex.org/W2070450627,https://openalex.org/I79576946,University of Pennsylvania,https://ror.org/00b30xv10,US,education
https://openalex.org/W2070450627,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W2072740468,https://openalex.org/I160856358,University of San Diego,https://ror.org/03jbbze48,US,education
https://openalex.org/W2072740468,https://openalex.org/I160856358,University of San Diego,https://ror.org/03jbbze48,US,education
https://openalex.org/W2019055078,https://openalex.org/I157725225,University of Illinois Urbana-Champaign,https://ror.org/047426m28,US,education
https://openalex.org/W2000455589,https://openalex.org/I116765545,Churchill College,NA,GB,NA
https://openalex.org/W2000455589,https://openalex.org/I141596103,University of Lisbon,https://ror.org/01c27hj86,PT,education
https://openalex.org/W2000455589,https://openalex.org/I251424209,University of Girona,https://ror.org/01xdxns91,ES,education
https://openalex.org/W2168495180,https://openalex.org/I197251160,Hebrew University of Jerusalem,https://ror.org/03qxff017,IL,education
https://openalex.org/W1981860263,https://openalex.org/I157417397,Bowling Green State University,https://ror.org/00ay7va13,US,education
https://openalex.org/W2029958543,https://openalex.org/I135140700,University of Bonn,https://ror.org/041nas322,DE,education
https://openalex.org/W2094528045,NA,"New Brunswick, USA",NA,NA,NA
https://openalex.org/W2030110443,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W2030110443,https://openalex.org/I889458895,University of Hong Kong,https://ror.org/02zhqgq86,CN,education
https://openalex.org/W2003764180,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W3121731887,https://openalex.org/I19772626,Yeshiva University,https://ror.org/045x93337,US,education
https://openalex.org/W2080252868,NA,"San Diego, USA",NA,NA,NA
https://openalex.org/W2080252868,NA,"Camden, USA",NA,NA,NA
https://openalex.org/W2244172104,https://openalex.org/I7882870,University of Glasgow,https://ror.org/00vtgdb53,GB,education
https://openalex.org/W4910490,https://openalex.org/I2803209242,University of California System,https://ror.org/00pjdza24,US,education
https://openalex.org/W3125892329,https://openalex.org/I207073550,Ono Academic College,https://ror.org/02td5wn81,IL,education
https://openalex.org/W2085987403,https://openalex.org/I24354313,University of Buenos Aires,https://ror.org/0081fs513,AR,education
https://openalex.org/W2018932464,https://openalex.org/I103163165,Florida State University,https://ror.org/05g3dte14,US,education
https://openalex.org/W2100155771,https://openalex.org/I592451,Indiana University,https://ror.org/01kg8sb98,US,education
https://openalex.org/W1517830819,https://openalex.org/I160856358,University of San Diego,https://ror.org/03jbbze48,US,education
https://openalex.org/W1517830819,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W93184952,https://openalex.org/I91136226,University of Sheffield,https://ror.org/05krs5044,GB,education
https://openalex.org/W3121616292,https://openalex.org/I7863295,Villanova University,https://ror.org/02g7kd627,US,education
https://openalex.org/W3121616292,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W2077526010,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W1968622451,https://openalex.org/I223532165,University of Utah,https://ror.org/03r0ha626,US,education
https://openalex.org/W1968622451,https://openalex.org/I223532165,University of Utah,https://ror.org/03r0ha626,US,education
https://openalex.org/W2049202872,https://openalex.org/I130238516,University of Minnesota,https://ror.org/017zqws13,US,education
https://openalex.org/W2048311531,NA,"Rockville Centre, USA",NA,NA,NA
https://openalex.org/W2050711375,https://openalex.org/I161318765,"University of California, Los Angeles",https://ror.org/046rm7j60,US,education
https://openalex.org/W1996352309,https://openalex.org/I98677209,University of Edinburgh,https://ror.org/01nrxwf90,GB,education
https://openalex.org/W2169019675,https://openalex.org/I197251160,Hebrew University of Jerusalem,https://ror.org/03qxff017,IL,education
https://openalex.org/W115891793,https://openalex.org/I125749732,Western University,https://ror.org/02grkyz14,CA,education
https://openalex.org/W1967068986,https://openalex.org/I107672454,Dartmouth College,https://ror.org/049s0rh22,US,education
https://openalex.org/W3126001794,https://openalex.org/I592451,Indiana University,https://ror.org/01kg8sb98,US,education
https://openalex.org/W1515849481,https://openalex.org/I52099693,University of York,https://ror.org/04m01e293,GB,education
https://openalex.org/W1581779272,https://openalex.org/I162148367,Pontificia Universidad Católica de Chile,https://ror.org/04teye511,CL,education
https://openalex.org/W3123106981,https://openalex.org/I204722609,Queen's University,https://ror.org/02y72wh86,CA,education
https://openalex.org/W1484902925,https://openalex.org/I165932596,National University of Singapore,https://ror.org/01tgyzw49,SG,education
https://openalex.org/W2120225427,https://openalex.org/I157725225,University of Illinois Urbana-Champaign,https://ror.org/047426m28,US,education
https://openalex.org/W2120225427,https://openalex.org/I157725225,University of Illinois Urbana-Champaign,https://ror.org/047426m28,US,education
https://openalex.org/W1527810793,https://openalex.org/I111088046,Boston University,https://ror.org/05qwgg493,US,education
https://openalex.org/W2052671436,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W2063372819,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W1990298930,https://openalex.org/I185852735,University of Central Lancashire,https://ror.org/010jbqd54,GB,education
https://openalex.org/W2062464243,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W1993686175,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W3123169526,https://openalex.org/I192455969,York University,https://ror.org/05fq50484,CA,education
https://openalex.org/W2076658938,https://openalex.org/I67031392,Carleton University,https://ror.org/02qtvee93,CA,education
https://openalex.org/W2076070087,https://openalex.org/I24354313,University of Buenos Aires,https://ror.org/0081fs513,AR,education
https://openalex.org/W2076070087,https://openalex.org/I232641801,Torcuato di Tella University,https://ror.org/04sxme922,AR,education
https://openalex.org/W98667294,https://openalex.org/I157417397,Bowling Green State University,https://ror.org/00ay7va13,US,education
https://openalex.org/W2069281426,https://openalex.org/I111979921,Northwestern University,https://ror.org/000e0be47,US,education
https://openalex.org/W3122431655,https://openalex.org/I165779595,University of Melbourne,https://ror.org/01ej9dk98,AU,education
https://openalex.org/W3122431655,https://openalex.org/I165779595,University of Melbourne,https://ror.org/01ej9dk98,AU,education
https://openalex.org/W2049126431,https://openalex.org/I204465549,Washington University in St. Louis,https://ror.org/01yc7t268,US,education
https://openalex.org/W2154201152,https://openalex.org/I12093191,University of Stirling,https://ror.org/045wgfr59,GB,education
https://openalex.org/W2009274003,https://openalex.org/I195575238,Middlebury College,https://ror.org/0217hb928,US,education
https://openalex.org/W2064914255,https://openalex.org/I153230381,Charles Sturt University,https://ror.org/00wfvh315,AU,education
https://openalex.org/W2064914255,https://openalex.org/I200719446,Vanderbilt University,https://ror.org/02vm5rt34,US,education
https://openalex.org/W2090396687,https://openalex.org/I223532165,University of Utah,https://ror.org/03r0ha626,US,education
https://openalex.org/W2090396687,https://openalex.org/I223532165,University of Utah,https://ror.org/03r0ha626,US,education
https://openalex.org/W1972336051,https://openalex.org/I56590836,Monash University,https://ror.org/02bfwt286,AU,education
https://openalex.org/W2012428705,https://openalex.org/I149704539,Deakin University,https://ror.org/02czsnj07,AU,education
https://openalex.org/W2088240030,https://openalex.org/I192455969,York University,https://ror.org/05fq50484,CA,education
https://openalex.org/W2091832461,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W2162294490,NA,University of Roskilde,NA,NA,NA
https://openalex.org/W2119899454,https://openalex.org/I94624287,University of Twente,https://ror.org/006hf6230,NL,education
https://openalex.org/W2109719870,https://openalex.org/I13469542,Vrije Universiteit Brussel,https://ror.org/006e5kg04,BE,education
https://openalex.org/W2109719870,https://openalex.org/I913958620,Erasmus University Rotterdam,https://ror.org/057w15z03,NL,education
https://openalex.org/W1987311757,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W3121421609,https://openalex.org/I31746571,UNSW Sydney,https://ror.org/03r8z3t63,AU,education
https://openalex.org/W3124948636,https://openalex.org/I207073550,Ono Academic College,https://ror.org/02td5wn81,IL,education
https://openalex.org/W114766105,https://openalex.org/I52099693,University of York,https://ror.org/04m01e293,GB,education
https://openalex.org/W3123602058,https://openalex.org/I136199984,Harvard University,https://ror.org/03vek6s52,US,education
https://openalex.org/W1564860694,https://openalex.org/I91136226,University of Sheffield,https://ror.org/05krs5044,GB,education
https://openalex.org/W2072071598,https://openalex.org/I184942183,University of Oslo,https://ror.org/01xtthb56,NO,education
https://openalex.org/W3122785513,https://openalex.org/I197251160,Hebrew University of Jerusalem,https://ror.org/03qxff017,IL,education
https://openalex.org/W3123292543,https://openalex.org/I98358874,Delft University of Technology,https://ror.org/02e2c7k09,NL,education
https://openalex.org/W2013559766,https://openalex.org/I185261750,University of Toronto,https://ror.org/03dbr7087,CA,education
https://openalex.org/W1558975913,https://openalex.org/I112193423,"University of Wales, Newport",NA,GB,NA
https://openalex.org/W2015413672,https://openalex.org/I126744593,"University of Maryland, Baltimore",https://ror.org/04rq5mt64,US,education
https://openalex.org/W2068449838,NA,"Washington, USA",NA,NA,NA
https://openalex.org/W3125555840,https://openalex.org/I164389053,Fordham University,https://ror.org/03qnxaf80,US,education
https://openalex.org/W2011192812,https://openalex.org/I185261750,University of Toronto,https://ror.org/03dbr7087,CA,education
https://openalex.org/W3124866908,https://openalex.org/I904495901,Ruhr University Bochum,https://ror.org/04tsk2644,DE,education
https://openalex.org/W1983816556,https://openalex.org/I141945490,University of British Columbia,https://ror.org/03rmrcq20,CA,education
https://openalex.org/W2069939369,https://openalex.org/I51556381,University of Virginia,https://ror.org/0153tk833,US,education
https://openalex.org/W3122164896,https://openalex.org/I111088046,Boston University,https://ror.org/05qwgg493,US,education
https://openalex.org/W2056600804,https://openalex.org/I160856358,University of San Diego,https://ror.org/03jbbze48,US,education
https://openalex.org/W3125808031,https://openalex.org/I87208437,University of Tulsa,https://ror.org/04wn28048,US,education
https://openalex.org/W2053354005,https://openalex.org/I160856358,University of San Diego,https://ror.org/03jbbze48,US,education
https://openalex.org/W1994940196,https://openalex.org/I107707843,Roskilde University,https://ror.org/014axpa37,DK,education
https://openalex.org/W3124540467,https://openalex.org/I66946132,"University of Maryland, College Park",https://ror.org/047s2c258,US,education
https://openalex.org/W2152119481,https://openalex.org/I205783295,Cornell University,https://ror.org/05bnh6r87,US,education
https://openalex.org/W3190938065,https://openalex.org/I180140025,Brooklyn Law School,https://ror.org/002w9k038,US,education
https://openalex.org/W2109488761,https://openalex.org/I28407311,University of Manchester,https://ror.org/027m9bs27,GB,education
https://openalex.org/W2011858020,https://openalex.org/I45129253,University College London,https://ror.org/02jx3x895,GB,education
https://openalex.org/W2015658935,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W2087029501,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W2089809653,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W2118887251,https://openalex.org/I241749,University of Cambridge,https://ror.org/013meh722,GB,education
https://openalex.org/W2062357337,https://openalex.org/I99464096,KU Leuven,https://ror.org/05f950310,BE,education
https://openalex.org/W1533391493,https://openalex.org/I129604602,University of Sydney,https://ror.org/0384j8v12,AU,education
https://openalex.org/W2021612583,https://openalex.org/I12093191,University of Stirling,https://ror.org/045wgfr59,GB,education
https://openalex.org/W2024339044,https://openalex.org/I52099693,University of York,https://ror.org/04m01e293,GB,education
https://openalex.org/W1982905058,https://openalex.org/I196829312,La Trobe University,https://ror.org/01rxfrp27,AU,education
https://openalex.org/W1979315289,https://openalex.org/I129604602,University of Sydney,https://ror.org/0384j8v12,AU,education
https://openalex.org/W3121380204,https://openalex.org/I592451,Indiana University,https://ror.org/01kg8sb98,US,education
https://openalex.org/W2023086307,https://openalex.org/I11883440,James Madison University,https://ror.org/028pmsz77,US,education
https://openalex.org/W1973312576,NA,Michigan Law School,NA,NA,NA
https://openalex.org/W2082705911,https://openalex.org/I13469542,Vrije Universiteit Brussel,https://ror.org/006e5kg04,BE,education
https://openalex.org/W2082705911,https://openalex.org/I913958620,Erasmus University Rotterdam,https://ror.org/057w15z03,NL,education
https://openalex.org/W2097817273,https://openalex.org/I153648349,University of Leicester,https://ror.org/04h699437,GB,education
https://openalex.org/W2010032890,https://openalex.org/I95023434,University of KwaZulu-Natal,https://ror.org/04qzfn040,ZA,education
https://openalex.org/W2010032890,https://openalex.org/I95023434,University of KwaZulu-Natal,https://ror.org/04qzfn040,ZA,education
https://openalex.org/W1981736620,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W1884091799,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W2050468135,https://openalex.org/I28407311,University of Manchester,https://ror.org/027m9bs27,GB,education
https://openalex.org/W2084736316,https://openalex.org/I196829312,La Trobe University,https://ror.org/01rxfrp27,AU,education
https://openalex.org/W3125422842,https://openalex.org/I136199984,Harvard University,https://ror.org/03vek6s52,US,education
https://openalex.org/W1513146835,https://openalex.org/I11883440,James Madison University,https://ror.org/028pmsz77,US,education
https://openalex.org/W1493382950,https://openalex.org/I57206974,New York University,https://ror.org/0190ak572,US,education
https://openalex.org/W2051476956,https://openalex.org/I121820613,Louisiana State University,https://ror.org/05ect4e57,US,education
https://openalex.org/W1978507734,https://openalex.org/I241749,University of Cambridge,https://ror.org/013meh722,GB,education
https://openalex.org/W2017087677,https://openalex.org/I12093191,University of Stirling,https://ror.org/045wgfr59,GB,education
https://openalex.org/W1562578003,https://openalex.org/I98677209,University of Edinburgh,https://ror.org/01nrxwf90,GB,education
https://openalex.org/W1983697679,https://openalex.org/I135310074,University of Wisconsin–Madison,https://ror.org/01y2jtd41,US,education
https://openalex.org/W2027019383,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W2027019383,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W3188813614,https://openalex.org/I95457486,"University of California, Berkeley",https://ror.org/01an7q238,US,education
https://openalex.org/W2118270864,https://openalex.org/I27837315,University of Michigan–Ann Arbor,https://ror.org/00jmfr291,US,education
https://openalex.org/W1991145307,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W1995419940,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W2159817956,https://openalex.org/I79619799,University of Birmingham,https://ror.org/03angcq70,GB,education
https://openalex.org/W1565307714,https://openalex.org/I195460627,University of Aberdeen,https://ror.org/016476m91,GB,education
https://openalex.org/W1995036222,https://openalex.org/I183935753,King's College London,https://ror.org/0220mzb33,GB,education
https://openalex.org/W2048034065,https://openalex.org/I110002522,University of Essex,https://ror.org/02nkf1q06,GB,education
https://openalex.org/W1537342683,https://openalex.org/I195460627,University of Aberdeen,https://ror.org/016476m91,GB,education
https://openalex.org/W2032991243,https://openalex.org/I28407311,University of Manchester,https://ror.org/027m9bs27,GB,education
https://openalex.org/W1541523494,https://openalex.org/I7882870,University of Glasgow,https://ror.org/00vtgdb53,GB,education
https://openalex.org/W1982518270,https://openalex.org/I904495901,Ruhr University Bochum,https://ror.org/04tsk2644,DE,education
https://openalex.org/W3123535665,https://openalex.org/I164389053,Fordham University,https://ror.org/03qnxaf80,US,education
https://openalex.org/W2099136196,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W2122473296,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W1991616194,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W2129996375,https://openalex.org/I1314586196,United States Department of Justice,https://ror.org/02916qm60,US,government
https://openalex.org/W61247855,https://openalex.org/I241749,University of Cambridge,https://ror.org/013meh722,GB,education
https://openalex.org/W2045077600,https://openalex.org/I124357947,University of London,https://ror.org/04cw6st05,GB,education
https://openalex.org/W3187480998,https://openalex.org/I592451,Indiana University,https://ror.org/01kg8sb98,US,education
https://openalex.org/W1988836137,https://openalex.org/I12093191,University of Stirling,https://ror.org/045wgfr59,GB,education
https://openalex.org/W2000975901,NA,Law Commission for England and Wales,NA,NA,NA
https://openalex.org/W2143338628,https://openalex.org/I154425047,University of Alberta,https://ror.org/0160cpw27,CA,education
https://openalex.org/W1992198946,https://openalex.org/I13469542,Vrije Universiteit Brussel,https://ror.org/006e5kg04,BE,education
https://openalex.org/W1992198946,https://openalex.org/I913958620,Erasmus University Rotterdam,https://ror.org/057w15z03,NL,education
https://openalex.org/W2090958376,https://openalex.org/I56007636,Keele University,https://ror.org/00340yn33,GB,education
https://openalex.org/W1508096401,https://openalex.org/I11883440,James Madison University,https://ror.org/028pmsz77,US,education
https://openalex.org/W1972411919,https://openalex.org/I55732556,Arizona State University,https://ror.org/03efmqc40,US,education
https://openalex.org/W2099201311,https://openalex.org/I99464096,KU Leuven,https://ror.org/05f950310,BE,education
https://openalex.org/W1995050292,https://openalex.org/I154425047,University of Alberta,https://ror.org/0160cpw27,CA,education
https://openalex.org/W1501113772,https://openalex.org/I141945490,University of British Columbia,https://ror.org/03rmrcq20,CA,education
https://openalex.org/W1501113772,https://openalex.org/I141945490,University of British Columbia,https://ror.org/03rmrcq20,CA,education
https://openalex.org/W4211059313,https://openalex.org/I79576946,University of Pennsylvania,https://ror.org/00b30xv10,US,education
https://openalex.org/W4210448196,https://openalex.org/I180140025,Brooklyn Law School,https://ror.org/002w9k038,US,education
https://openalex.org/W4206983546,https://openalex.org/I897549280,Hologic,https://ror.org/007zn4n28,DE,company
https://openalex.org/W4206983546,https://openalex.org/I871786723,MBIA,NA,US,NA
https://openalex.org/W4206100103,https://openalex.org/I2799434747,Douglas Mental Health University Institute,https://ror.org/05dk2r620,CA,healthcare
https://openalex.org/W4205820601,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W4206421886,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W4206078283,https://openalex.org/I136199984,Harvard University,https://ror.org/03vek6s52,US,education
https://openalex.org/W4206078283,https://openalex.org/I164389053,Fordham University,https://ror.org/03qnxaf80,US,education
https://openalex.org/W4205607719,https://openalex.org/I32971472,Yale University,https://ror.org/03v76x132,US,education
https://openalex.org/W4205363304,https://openalex.org/I2802948906,Health Net,https://ror.org/03nzj6y61,US,nonprofit
https://openalex.org/W3215596855,https://openalex.org/I28290843,University of Surrey,https://ror.org/00ks66431,GB,education
https://openalex.org/W3124832493,https://openalex.org/I197251160,Hebrew University of Jerusalem,https://ror.org/03qxff017,IL,education
https://openalex.org/W3217187881,https://openalex.org/I79576946,University of Pennsylvania,https://ror.org/00b30xv10,US,education
https://openalex.org/W3208575212,https://openalex.org/I28290843,University of Surrey,https://ror.org/00ks66431,GB,education
https://openalex.org/W3207624224,NA,Foundations and methods of Law,NA,NA,NA
https://openalex.org/W3200785942,https://openalex.org/I71209653,Bocconi University,https://ror.org/05crjpb27,IT,education
https://openalex.org/W3197214911,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,https://ror.org/0130frc33,US,education
https://openalex.org/W3197214911,https://openalex.org/I95457486,"University of California, Berkeley",https://ror.org/01an7q238,US,education
https://openalex.org/W3198061571,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W3197304685,https://openalex.org/I121934306,Tufts University,https://ror.org/05wvpxv85,US,education
https://openalex.org/W3196795856,https://openalex.org/I204722609,Queen's University,https://ror.org/02y72wh86,CA,education
https://openalex.org/W4205922345,https://openalex.org/I12093191,University of Stirling,https://ror.org/045wgfr59,GB,education
https://openalex.org/W4205922345,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",https://ror.org/05vt9qd57,US,education
https://openalex.org/W3190037604,https://openalex.org/I180140025,Brooklyn Law School,https://ror.org/002w9k038,US,education
https://openalex.org/W3188049240,https://openalex.org/I98677209,University of Edinburgh,https://ror.org/01nrxwf90,GB,education
https://openalex.org/W3185295882,https://openalex.org/I197251160,Hebrew University of Jerusalem,https://ror.org/03qxff017,IL,education
https://openalex.org/W3186060882,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W3177928001,https://openalex.org/I161318765,"University of California, Los Angeles",https://ror.org/046rm7j60,US,education
https://openalex.org/W3175003301,https://openalex.org/I170486558,Pompeu Fabra University,https://ror.org/04n0g0b29,ES,education
https://openalex.org/W3175003301,https://openalex.org/I9360294,University of Bologna,https://ror.org/01111rn36,IT,education
https://openalex.org/W3175120137,https://openalex.org/I71209653,Bocconi University,https://ror.org/05crjpb27,IT,education
https://openalex.org/W3107163156,https://openalex.org/I34352273,Maastricht University,https://ror.org/02jz4aj89,NL,education
https://openalex.org/W3155093667,https://openalex.org/I16391192,Tel Aviv University,https://ror.org/04mhzgx49,IL,education
https://openalex.org/W3155093667,https://openalex.org/I78577930,Columbia University,https://ror.org/00hj8s172,US,education
https://openalex.org/W3144510532,https://openalex.org/I98677209,University of Edinburgh,https://ror.org/01nrxwf90,GB,education
https://openalex.org/W3146216663,https://openalex.org/I16285277,William & Mary,https://ror.org/03hsf0573,US,education
https://openalex.org/W3093291031,https://openalex.org/I118347636,Australian National University,https://ror.org/019wvm592,AU,education
