"id","stat_inf_class","Modularity.Class","Label","eigen"
"https://openalex.org/W581684831",14,0,"Argumentation Schemes: Acknowledgments",9.87002153243324e-06
"https://openalex.org/W582681851",5,19,"Basic concepts of criminal law",1.04340647532784e-05
"https://openalex.org/W584427568",31,12,"Fundamentals of Sentencing Theory: Essays in Honour of Andrew von Hirsch",3.74409111751152e-06
"https://openalex.org/W586152901",14,0,"Arguments, Stories and Criminal Evidence: A Formal Hybrid Theory",1.08338207138032e-05
"https://openalex.org/W587172163",27,20,"The force of law",0.318917133195696
"https://openalex.org/W587820392",13,2,"The Heart of Human Rights",0.000153936798314627
"https://openalex.org/W588049380",16,10,"Dignity, Rank, and Rights",9.23932562826694e-05
"https://openalex.org/W588788548",13,11,"The philosophy of right",5.91075247090893e-05
"https://openalex.org/W589511564",18,9,"Suffering from indeterminacy : an attempt at a reactualization of Hegel's Philosophy of Right : two lectures",3.94214498289777e-05
"https://openalex.org/W590922284",2,7,"The Rule of Rules: Morality, Rules, and the Dilemmas of Law",0.000208090399872689
"https://openalex.org/W591108646",11,9,"Fundamental legal conceptions as applied in judicial reasoning : and other legal essays",0.000103073245579658
"https://openalex.org/W591482159",5,11,"The Immorality of Punishment",2.08395736511152e-06
"https://openalex.org/W591567873",9,12,"Justice in Robes",0.0114145391812393
"https://openalex.org/W591898085",8,12,"On the Rule of Law: History, Politics, Theory",0.000474270278353865
"https://openalex.org/W592047596",4,12,"Gesetzliches unrecht und übergesetzliches recht (1946)",0.000336356927364961
"https://openalex.org/W594582643",5,11,"A reader on punishment",8.719268788814e-06
"https://openalex.org/W595303762",14,0,"Logical Tools for Modelling Legal Argument : A Study of Defeasible Reasoning in Law",0.000107627544697032
"https://openalex.org/W595331111",33,5,"The Constitutional Structure of Proportionality",5.83128129674238e-05
"https://openalex.org/W596202368",33,12,"Essays on Bentham : studies in jurisprudence and political theory",0.000343161759478799
"https://openalex.org/W596798482",9,12,"Naturalizing Jurisprudence: Essays on American Legal Realism and Naturalism in Legal Philosophy",0.00765863511777017
"https://openalex.org/W596848025",9,12,"Evaluation and Legal Theory",0.0243308846168347
"https://openalex.org/W598240946",8,12,"Objectivity and the rule of law",0.00033600833124164
"https://openalex.org/W601270368",8,12,"The Constitution of Law: Legality in a Time of Emergency",0.0001582057121119
"https://openalex.org/W602185764",25,12,"A general jurisprudence of law and society",0.00732665098669888
"https://openalex.org/W604280623",5,11,"Punishment and desert",1.71840022837494e-05
"https://openalex.org/W606236685",5,11,"Crime and Culpability: A Theory of Criminal Law",8.57103060366638e-06
"https://openalex.org/W607461033",7,12,"Educating Oneself in Public: Critical Essays in Jurisprudence",0.00140578527508525
"https://openalex.org/W608166339",5,11,"Free Will, Agency, and Meaning in Life",4.96421828010173e-06
"https://openalex.org/W611764784",10,8,"Natural Law and Practical Rationality",0.000648879878923844
"https://openalex.org/W612439035",36,9,"Democratic Authority: A Philosophical Framework",0.000261230094192976
"https://openalex.org/W613866574",33,0,"The Judicial Application of Law",0.000196980621109628
"https://openalex.org/W614850939",5,11,"Crimes, Harms, and Wrongs: On the Principles of Criminalisation",9.25235705634776e-06
"https://openalex.org/W617040855",4,12,"Hard Cases in Wicked Legal Systems: Pathologies of Legality",0.000158888368765789
"https://openalex.org/W620322223",24,1,"Aggression and Crimes Against Peace",1.00413094145252e-05
"https://openalex.org/W621841063",24,1,"Morality and Political Violence",1.4086420356136e-05
"https://openalex.org/W622023450",25,12,"Social Conventions: From Language to Law",0.000912159236998296
"https://openalex.org/W622280964",33,5,"Proportionality and Constitutional Culture",4.11503164655253e-05
"https://openalex.org/W622702766",13,2,"Making Sense of Human Rights",0.000161165364378258
"https://openalex.org/W623713592",20,13,"Directives and norms",0.000194478181208982
"https://openalex.org/W625842885",16,10,"Law as a means to an end : threat to the rule of law",0.00260744308614595
"https://openalex.org/W628854212",4,5,"Legislative Deferrals: Statutory Ambiguity, Judicial Power, and American Democracy",5.76545335061509e-06
"https://openalex.org/W629884033",33,5,"Purposive Interpretation in Law",6.1841189965051e-05
"https://openalex.org/W630016851",5,11,"Conversation and Responsibility",6.10312833996565e-06
"https://openalex.org/W630237172",2,7,"HERACLES' BOW: Essays on the Rhetoric and Poetics of the Law",2.05027437089434e-05
"https://openalex.org/W632809485",5,19,"Justification and excuse in the criminal law",3.06795585681656e-06
"https://openalex.org/W637633160",25,12,"Law, language and legal determinacy",0.00223077289400139
"https://openalex.org/W638193699",24,0,"Legal reasoning : a cognitive approach to the law",4.47308921767884e-05
"https://openalex.org/W640013440",5,11,"Proportionate Sentencing: Exploring the Principles",7.95778601827021e-06
"https://openalex.org/W642225766",30,12,"Vagueness in Law",0.000273101600834844
"https://openalex.org/W643597392",23,12,"What Should Legal Analysis Become",0.000110766319567138
"https://openalex.org/W643956759",22,5,"Globalization and Sovereignty: Rethinking Legality, Legitimacy, and Constitutionalism",1.9608455523149e-05
"https://openalex.org/W644241906",11,9,"Rights, wrongs and responsibilities",0.000645131815907443
"https://openalex.org/W655346292",5,11,"Who Knew?: Responsibility Without Awareness",2.28586910032805e-06
"https://openalex.org/W656696533",31,5,"Private Power and Global Authority: Transnational Merchant Law in the Global Political Economy",2.28191743137923e-05
"https://openalex.org/W658969731",33,0,"Robert Alexy, Theorie der juristischen Argumentation (Die Theorie der rationalen Diskurses als Theorie der juristischen Begrundung) Suhrkamp Verlag, Frankfurt/M 1978",0.000118536241952731
"https://openalex.org/W70084725",13,2,"The Philosophy of International Law",0.00142107295442778
"https://openalex.org/W7221777",14,0,"Arguments, Values and Baseballs: Representation of Popov v. Hayashi",2.33651159049439e-05
"https://openalex.org/W72950802",5,11,"The Moral Worth of Retribution",8.40961437817325e-06
"https://openalex.org/W765526604",25,12,"Second-Order Reasons, Uncertainty and Legal Theory",0.0140660633375597
"https://openalex.org/W796864152",21,9,"Of the Original Contract",0.000259975039855187
"https://openalex.org/W807214730",21,9,"The Obligation to Obey: Revision and Tradition",0.00422389977258921
"https://openalex.org/W82475208",14,0,"Review: representing and classifying arguments on the semantic web",5.07056456917814e-07
"https://openalex.org/W832967940",14,0,"An improved factor based approach to precedential constraint",1.05682433391613e-05
"https://openalex.org/W847957804",27,20,"Reasons, Authority, and the Meaning of 'Obey': Further Thoughts on Raz and Obedience to Law",0.615884712352029
"https://openalex.org/W849979106",5,11,"Terrorism and the Ethics of War: TERRORISM: WHAT'S IN A NAME?",4.46692379581173e-05
"https://openalex.org/W86809718",14,0,"Defeasibility in Law and Logic",0.000182771770127955
"https://openalex.org/W90006682",14,0,"Legal argumentation and evidence",1.42535925559314e-05
"https://openalex.org/W945552348",5,11,"The Problem of Punishment by David Boonin",0.000101035225236496
"https://openalex.org/W990140638",28,2,"Global Health and Global Health Ethics: Justice and research in developing countries",0.000136278981258175
"https://openalex.org/W1589544370",NA,19,"Hiding from Humanity: Disgust, Shame, and the Law",7.52927698686122e-06
"https://openalex.org/W2165252327",NA,5,"Democracy, Law, and Comparative Politics",1.62436979540591e-06
"https://openalex.org/W32112182",NA,7,"Deconstruction and the Possibility of Justice",1.10935888251572e-05
"https://openalex.org/W1570189394",NA,9,"This Is Not a Peace Pipe: Towards a Critical Indigenous Philosophy",3.079184294967e-07
"https://openalex.org/W564802968",NA,6,"Hegel's Practical Philosophy: Rational Agency as Ethical Life",6.54870806914701e-06
"https://openalex.org/W3023083816",NA,19,"TORTURE AND POSITIVE LAW: JURISPRUDENCE FOR THE WHITE HOUSE",2.2714929331207e-05
"https://openalex.org/W565653122",NA,12,"Lawyers and Justice: An Ethical Study",1.63682806906344e-05
"https://openalex.org/W1577888425",NA,7,"Causation in Tort Law",4.81553124396676e-06
"https://openalex.org/W131593651",NA,2,"Principles of cosmopolitan order",5.51641984759446e-06
"https://openalex.org/W3125830443",NA,11,"The Pathological Politics of Criminal Law",1.53703024637369e-06
"https://openalex.org/W2080098845",NA,7,"The Cultural Study of Law: Reconstructing Legal Scholarship",2.63725799095169e-05
"https://openalex.org/W397571183",NA,5,"Transnational Legal Orders",7.96456735375944e-06
"https://openalex.org/W1519779401",NA,5,"The European Convention on Human Rights: Achievements, Problems and Prospects",2.20549260650436e-05
"https://openalex.org/W2024937935",NA,5,"Voter ignorance and the democratic ideal",2.84459438167777e-06
"https://openalex.org/W2109407406",NA,1,"The moral magic of consent",2.77940646375376e-05
"https://openalex.org/W3123893615",NA,2,"Sweatshops, Choice, and Exploitation",3.45744328359112e-06
"https://openalex.org/W2888890968",NA,7,"The Politics of Law",1.06876157914183e-05
"https://openalex.org/W3149227943",NA,11,"Sentencing and Criminal Justice: Frontmatter",4.79037687443284e-07
"https://openalex.org/W1977120201",NA,0,"Methodenlehre der Rechtswissenschaft",7.27732176188565e-05
"https://openalex.org/W1487154532",NA,9,"An introduction to rights",0.000134226549360503
"https://openalex.org/W264134678",NA,12,"Allgemeine Theorie der Normen",0.000148378518022346
"https://openalex.org/W2048460310",NA,10,"Common Law of Human Rights?: Transnational Judicial Conversations on Constitutional Rights",6.10774736745497e-05
"https://openalex.org/W1535242821",NA,12,"A Clearing in the Forest: Law, Life, and Mind",2.39910939601049e-05
"https://openalex.org/W2245050186",NA,2,"The Case for a Duty to Rescue",4.87444030008465e-05
"https://openalex.org/W1981797808",NA,7,"The Ideal of Community and the Politics of Difference",1.59078307256462e-07
"https://openalex.org/W2025854349",NA,0,"Extensionally defining principles and cases in ethics: an AI model",5.86693801914434e-06
"https://openalex.org/W640763090",NA,5,"The Invisible Constitution of Politics: Contested Norms and International Encounters",3.14508221651373e-06
"https://openalex.org/W3122631380",NA,18,"Expressive theories of law: A general restatement",1.30036720149637e-05
"https://openalex.org/W2131257534",NA,9,"Representation Rethought: On Trustees, Delegates, and Gyroscopes in the Study of Political Representation and Democracy",6.69330122800257e-07
"https://openalex.org/W97632541",NA,2,"Capability and agency",1.01703034066249e-06
"https://openalex.org/W2091881904",NA,5,"The Open Architecture of European Human Rights Law",1.19386098595362e-05
"https://openalex.org/W2108939759",NA,0,"AI and Similarity",4.85104075972219e-06
"https://openalex.org/W3121814053",NA,5,"Groups and the equal protection clause",1.05621002826832e-05
"https://openalex.org/W1582786932",NA,9,"Macrojustice: The Political Economy of Fairness",1.24845226304998e-05
"https://openalex.org/W2016154477",NA,5,"Institutional Approaches to Judicial Restraint",5.51842176785159e-05
"https://openalex.org/W2002863535",NA,2,"Historical Emissions and free riding.",2.14655035036834e-06
"https://openalex.org/W2088131207",NA,12,"Postmodern Jurisprudence: The Law of Text in the Texts of Law",2.66043836500667e-05
"https://openalex.org/W1550984351",NA,11,"ACT and Crime: The Philosophy of Action and Its Implications for Criminal Law",5.90912761233764e-06
"https://openalex.org/W2118437808",NA,9,"Voting with Your Feet: Exit-based Empowerment in Democratic Theory",6.74323934111591e-07
"https://openalex.org/W564875080",NA,12,"Basic Concepts of Legal Thought",8.58292059692363e-05
"https://openalex.org/W579061986",NA,12,"The Rule of Law: Political Theory and the Legal System in Modern Society",5.80072101589529e-05
"https://openalex.org/W1973384931",NA,13,"The structuring of legal knowledge in LOIS",5.3661525511051e-06
"https://openalex.org/W2008290151",NA,9,"Business Ethics and (or as) Political Philosophy",6.48774822434811e-06
"https://openalex.org/W2164009054",NA,19,"Causation and responsibility",1.98315513350422e-06
"https://openalex.org/W2055158598",NA,6,"Democracy, Subsidiarity, and Citizenship in the ‘European Commonwealth’",3.73157249994116e-07
"https://openalex.org/W1528276591",NA,9,"Conscience and Conviction: The Case for Civil Disobedience",9.9932316848513e-05
"https://openalex.org/W1559241458",NA,12,"Languages of Law: From Logics of Memory to Nomadic Masks",2.26889028788995e-05
"https://openalex.org/W2798701733",NA,11,"Neuroethics: Challenges for the 21st Century",7.10852132674923e-08
"https://openalex.org/W1598662072",NA,11,"Placing blame : a general theory of the criminal law",6.58683330845555e-05
"https://openalex.org/W2769436221",NA,2,"Wellbeing, Freedom and Social Justice: The Capability Approach Re-Examined",7.7818853069279e-07
"https://openalex.org/W2074855827",NA,5,"Privacy, Intimacy, and Isolation",1.76451853233168e-07
"https://openalex.org/W2589179404",NA,6,"A Problem-Based Approach to Democratic Theory",3.7707292934079e-07
"https://openalex.org/W1604566401",NA,9,"Religious Freedom and the Constitution",6.96345694524516e-06
"https://openalex.org/W2606970277",NA,11,"Placing Blame: A Theory of the Criminal Law",7.57882117996095e-06
"https://openalex.org/W2159384689",NA,23,"Legal Cultures, Legal Paradigms and Legal Doctrine: Towards a New Model for Comparative Law",1.93293028593876e-05
"https://openalex.org/W2053459700",NA,22,"International Human Rights: Universalism Versus Relativism",8.05267600725296e-06
"https://openalex.org/W655954433",NA,1,"Genocide: A Normative Account",4.96057783706031e-06
"https://openalex.org/W2083596701",NA,12,"The social working of legal rules",2.28836618792857e-05
"https://openalex.org/W1551771407",NA,0,"The Moral Purpose of the State: Culture, Social Identity, and Institutional Rationality in International Relations",5.52451038063368e-06
"https://openalex.org/W3122820264",NA,5,"Sovereigns as Trustees of Humanity: On the Accountability of States to Foreign Stakeholders",1.00925245021371e-05
"https://openalex.org/W2125231097",NA,5,"The Endurance of Sovereignty",1.91725929648425e-05
"https://openalex.org/W2007161624",NA,22,"Relativism and the Search for Human Rights",1.75331043547262e-06
"https://openalex.org/W1492076399",NA,2,"The Human Right to Health",4.85218895414341e-06
"https://openalex.org/W2109708430",NA,6,"Semi-Citizenship in Democratic Politics",7.52925826687379e-07
"https://openalex.org/W620114168",NA,9,"Liberal Beginnings: Making a Republic for the Moderns",9.10549781935719e-07
"https://openalex.org/W2010113866",NA,12,"LAW AND SOCIETY IN TRANSITION: TOWARD RESPONSIVE LAW. By Philippe Nonet and Philip Selznick. New York: Harper and Row, 1978.",3.14441258618766e-05
"https://openalex.org/W1550514288",NA,11,"Truth, Error, and Criminal Law: An Essay in Legal Epistemology",7.08085176590651e-06
"https://openalex.org/W2498667286",NA,11,"The Moral Limits of the Criminal Law Volume 4: Harmless Wrongdoing",4.9127475881855e-06
"https://openalex.org/W646248601",NA,2,"Justice for Earthlings: Essays in Political Philosophy",1.3812224272565e-05
"https://openalex.org/W190951535",NA,7,"Cost-benefit analysis : legal, economic, and philosophical perspectives",6.32551667541057e-06
"https://openalex.org/W1997598609",NA,9,"The Internal Morality of Contracting: Advancing the Contractualist Endeavor in Business Ethics",5.86585328078935e-06
"https://openalex.org/W2059488340",NA,13,"Prioritized conditional imperatives: problems and a new proposal",7.08757145523752e-06
"https://openalex.org/W2134349791",NA,13,"A Theory of Permission Based on the Notion of Derogation",9.19222663222135e-06
"https://openalex.org/W1531147283",NA,24,"Democracy and Legal Change",2.11534100453551e-05
"https://openalex.org/W2088847131",NA,2,"Does anthropogenic climate change violate human rights",9.27173141617845e-06
"https://openalex.org/W588110647",NA,12,"Customary International Law: A New Theory with Practical Applications",1.0606066573674e-05
"https://openalex.org/W2153440302",NA,7,"Toward a New Sociology of Rights: A Genealogy of “Buried Bodies” of Citizenship and Human Rights",6.0205472162449e-08
"https://openalex.org/W2009660245",NA,0,"Some problems in the logical analysis of legal science1",4.82162272231806e-05
"https://openalex.org/W2076466965",NA,2,"HUMAN RIGHTS AND THE LEGITIMACY OF THE INTERNATIONAL ORDER",1.82676431786541e-05
"https://openalex.org/W39084709",NA,7,"The Language of Judges",5.57792777710696e-06
"https://openalex.org/W2072603450",NA,9,"Liberal Environmental Citizenship",9.82794927526798e-08
"https://openalex.org/W1588162603",NA,9,"Same-Sex Marriage and the Constitution",5.58732921142211e-06
"https://openalex.org/W2017903079",NA,2,"The Philosophic Foundations of Human Rights",8.4190899786001e-06
"https://openalex.org/W2045876944",NA,11,"The Criminal Law as Last Resort",3.0992953287664e-06
"https://openalex.org/W591637474",NA,0,"The basis of legal justification",5.2177184250167e-05
"https://openalex.org/W565465135",NA,1,"Consent to Sexual Relations",1.20278107511428e-06
"https://openalex.org/W3122460454",NA,5,"A Cosmopolitan Legal Order: Constitutional Pluralism and Rights Adjudication in Europe",3.79370682918522e-05
"https://openalex.org/W2796431936",NA,12,"The Interpretive Turn in Modern Theory: A Turn for the Worse?",0.000450222088224951
"https://openalex.org/W1564679112",NA,11,"The Criminal Law and the Luck of the Draw",6.60482594399817e-06
"https://openalex.org/W2042586991",NA,13,"Classificatory Aspects of Counts-as",9.09047307797529e-06
"https://openalex.org/W2477834896",NA,11,"Offences and defences",4.58088381878393e-05
"https://openalex.org/W2016575881",NA,5,"Judges beyond Politics in Democracy and Dictatorship: Lessons from Chile",8.71243450580965e-06
"https://openalex.org/W3123575465",NA,19,"Justifications, Powers, and Authority",1.92708312424627e-05
"https://openalex.org/W567023306",NA,12,"Delimiting the Law: Postmodernism and the Politics of Law",2.12818074536904e-05
"https://openalex.org/W1905480166",NA,0,"Can the Law Imply More Than It Says? -- On Some Pragmatic Aspects of Strategic Speech",9.13953400470478e-05
"https://openalex.org/W2314102375",NA,5,"Plea for a constitutionalization of international law",6.27627599916319e-05
"https://openalex.org/W1486610207",NA,11,"Action and Value in Criminal Law",6.41043878583762e-06
"https://openalex.org/W3123039146",NA,12,"POSITIVISM AND THE INSEPARABILITY OF LAW AND MORALS",0.004657687734143
"https://openalex.org/W2079324966",NA,11,"Punishment and democracy The role of public deliberation",3.5793689815847e-07
"https://openalex.org/W2317886590",NA,11,"The justification of general deterrence",6.61864057036547e-06
"https://openalex.org/W1599494635",NA,1,"Making Sense of Mass Atrocity",8.56597960332747e-06
"https://openalex.org/W1567837188",NA,12,"The Philosophy of Law: An Exposition of the Fundamental Principles of Jurisprudence as the Science of Right",1.13852859457375e-05
"https://openalex.org/W2037404736",NA,2,"Discrepancies Between the Best Philosophical Account of Human Rights and the International Law of Human Rights",0.000125464026345805
"https://openalex.org/W2055663133",NA,9,"Class, Health, and Justice",1.08079572091576e-06
"https://openalex.org/W1574367283",NA,21,"From Promise to Contract: Towards a Liberal Theory of Contract",1.68974247995209e-05
"https://openalex.org/W28398729",NA,9,"The Basic Liberties",2.14817734820769e-05
"https://openalex.org/W589374154",NA,12,"Law in the age of pluralism",9.82217907291714e-05
"https://openalex.org/W1995588050",NA,2,"APPLYING THE CONTRIBUTION PRINCIPLE",8.66967751037301e-05
"https://openalex.org/W2031771891",NA,8,"Towards a Communication‐Concept of Rational Collective Will‐Formation. A Thought‐Experiment",1.44850175358376e-05
"https://openalex.org/W2963934714",NA,9,"A Moral Framework for Understanding Fair ML through Economic Models of Equality of Opportunity",1.06417719194002e-06
"https://openalex.org/W2090803063",NA,0,"The role of coherence in legal reasoning",0.00327789786846807
"https://openalex.org/W2121491785",NA,11,"The problem of many hands: climate change as an example.",2.76835776297914e-07
"https://openalex.org/W2796851335",NA,0,"Is the Common Law Law",4.95715516132985e-05
"https://openalex.org/W2167233926",NA,2,"On Future Generations' Future Rights*",6.99230885280853e-05
"https://openalex.org/W2504836144",NA,19,"Torture and the Balance of Evils",1.6079564478309e-05
"https://openalex.org/W1549933581",NA,12,"Essays in legal philosophy",3.32533301650904e-05
"https://openalex.org/W1483484555",NA,12,"Challenging Diversity: Rethinking Equality and the Value of Difference",4.28693473023295e-08
"https://openalex.org/W1514981065",NA,13,"Innovative techniques for legal text retrieval",6.76983269264086e-06
"https://openalex.org/W1554001127",NA,1,"War : essays in political philosophy",7.42387414891427e-06
"https://openalex.org/W203443359",NA,13,"Applied legal epistemology. Building a knowledge-based ontology of the legal domain",8.89728826333039e-06
"https://openalex.org/W2058994940",NA,12,"On reason and authority in Law's Empire",5.18380228184947e-05
"https://openalex.org/W2088290642",NA,19,"Harm and culpability",4.9539999484649e-06
"https://openalex.org/W2480984105",NA,12,"Commands and Authoritative Legal Reasons",0.000136217202505084
"https://openalex.org/W595827637",NA,1,"Fictions of Justice: The International Criminal Court and the Challenge of Legal Pluralism in Sub-Saharan Africa",2.52552900783588e-07
"https://openalex.org/W2078546388",NA,9,"Collective Interests and Collective Rights",0.000114751704503078
"https://openalex.org/W359053299",NA,0,"How Different Is Different? Arguing About the Significance of Similarities and Differences",4.49493249300676e-06
"https://openalex.org/W563711834",NA,12,"Law and Interpretation : Essays in Legal Philosophy",7.43018564728038e-05
"https://openalex.org/W1979847937",NA,12,"In Defence of the Political Constitution",2.20098421160026e-05
"https://openalex.org/W2094636508",NA,8,"Discourse Theory and Human Rights",0.00437250741173944
"https://openalex.org/W2292081074",NA,12,"Reason-Giving and the Law",0.000307407812400856
"https://openalex.org/W2056417170",NA,0,"The Use of Logical Models in Legal Problem Solving",7.45149606413774e-06
"https://openalex.org/W3124500368",NA,12,"What is the Internal Point of View",0.00180475337740147
"https://openalex.org/W2012969173",NA,7,"Toward a moral theory of negligence law",1.461866391442e-05
"https://openalex.org/W2101639466",NA,7,"An Introduction to Property Theory",4.43929780462637e-06
"https://openalex.org/W1550427443",NA,11,"Punishment and Loss of Moral Standing",1.50999265268596e-05
"https://openalex.org/W2124794696",NA,8,"The Special Case Thesis",0.00203282535679948
"https://openalex.org/W1839965233",NA,12,"Global Responsibility for Human Rights: World Poverty and the Development of International Law",1.10441031327301e-06
"https://openalex.org/W3124138602",NA,12,"About Morality and the Nature of Law",0.00753861322342814
"https://openalex.org/W193213265",NA,9,"Contemporary debates in political philosophy",2.12355049222868e-05
"https://openalex.org/W1524053539",NA,12,"The Public International Law Theory of Hans Kelsen: Believing In Universal Law",0.000839674743054761
"https://openalex.org/W1954525674",NA,12,"Form and substance in Anglo-American law : a comparative study of legal reasoning, legal theory, and legal institutions",5.80628903829206e-05
"https://openalex.org/W2157383884",NA,5,"Miserable Comforters: International Relations as New Natural Law",0.00159820534098218
"https://openalex.org/W2039074475",NA,0,"Case-based reasoning and law",2.40745212815476e-06
"https://openalex.org/W2030321572",NA,0,"Normative conflicts in legal reasoning",9.39521963082862e-06
"https://openalex.org/W2013160019",NA,9,"Friends, Compatriots, and Special Political Obligations:",2.66305527916978e-05
"https://openalex.org/W2004265956",NA,19,"On the Supposed Priority of Justification to Excuse",2.47951338191394e-05
"https://openalex.org/W2012042250",NA,12,"Kelsen's Legal Theory: the Final Round",8.72434425332609e-05
"https://openalex.org/W2026095380",NA,0,"Modeling teleological interpretation",1.32826478112565e-05
"https://openalex.org/W3123629031",NA,12,"Raz on necessity",0.00873265648061529
"https://openalex.org/W3125760935",NA,12,"Microfoundations of the Rule of Law",3.14002324741246e-05
"https://openalex.org/W2075661987",NA,12,"The Ethics of Legalism",7.25230695307026e-05
"https://openalex.org/W3122374186",NA,0,"Why Precedent in Law (and Elsewhere) Is Not Totally (or Even Substantially) About Analogy",2.70153079283817e-05
"https://openalex.org/W1833321033",NA,13,"Ownership: A case study in the representation of legal concepts",8.74632056707926e-06
"https://openalex.org/W632095605",NA,5,"The Morality of Conflict: Reasonable Disagreement and the Law",2.24169764177008e-05
"https://openalex.org/W575496659",NA,11,"Incivilities: Regulating Offensive Behaviour",5.00920223928757e-06
"https://openalex.org/W2503862460",NA,12,"The Purity of the Pure Theory",0.00015798704669917
"https://openalex.org/W17030005",NA,6,"Autonomy and the Challenges to Liberalism: Taking Ownership: Authority and Voice in Autonomous Agency",4.62523510942823e-06
"https://openalex.org/W1517659074",NA,15,"The Application of Judicial Intelligence and ‘Rules’ to Systems Supporting Discretionary Judicial Decision-Making",2.35502513674871e-06
"https://openalex.org/W2500852618",NA,11,"Criminalization and Sharing Wrongs",3.61238086226884e-05
"https://openalex.org/W2041099624",NA,12,"The Genealogy of Legal Positivism",0.0010219303900406
"https://openalex.org/W563498119",NA,0,"On legal reasoning",3.31571843107293e-05
"https://openalex.org/W3121930290",NA,12,"Lon Fuller and the Moral Value of the Rule of Law",0.000147912732565854
"https://openalex.org/W2071394514",NA,13,"Deontic logics for prioritized imperatives",9.97041048765788e-06
"https://openalex.org/W1772579214",NA,11,"The Trial on Trial: Volume 3: Towards a Normative Theory of the Criminal Trial",1.7820640331058e-06
"https://openalex.org/W1987247237",NA,0,"Legal language and legal interpretation",4.92770525745891e-05
"https://openalex.org/W2068734964",NA,12,"Dworkin's interpretivism and the pragmatics of legal disputes",1.91880564307437e-05
"https://openalex.org/W2093692123",NA,0,"On Law and Logic",4.16414170165175e-05
"https://openalex.org/W2736471105",NA,23,"Is There a Modern Legal Culture",1.03912343339489e-05
"https://openalex.org/W2117437140",NA,2,"Sharing the costs of political injustices",1.790177791353e-05
"https://openalex.org/W2124563098",NA,13,"Normative autonomy and normative co-ordination: declarative power, representation, and mandate",1.07562311478108e-05
"https://openalex.org/W2187765764",NA,9,"A Genealogy of the Modern State",3.70850501857126e-07
"https://openalex.org/W3145639119",NA,18,"THE HISTORIC BACKGROUND OF CORPORATE LEGAL PERSONALITY",1.03148449108573e-05
"https://openalex.org/W2136916143",NA,2,"Locke, Natural Law, and New World Slavery:",4.77589678493506e-07
"https://openalex.org/W2395480801",NA,11,"Robots, law and the retribution gap",1.80448457879616e-07
"https://openalex.org/W2108214397",NA,5,"The Easy Core Case for Judicial Review",5.44666135467128e-05
"https://openalex.org/W2084750465",NA,12,"Sociology and Natural Law",2.33962686002545e-05
"https://openalex.org/W2796683039",NA,12,"Moral Reality Revisited",0.000165133867315607
"https://openalex.org/W2011997437",NA,0,"Legal concepts as inferential nodes and ontological categories",1.88655195533209e-05
"https://openalex.org/W2090866346",NA,12,"A Post‐Westphalian Conception of Law",0.000162308278722238
"https://openalex.org/W2104204030",NA,13,"Ontological aspects of the implementation of norms in agent-based electronic institutions",7.49300295264546e-06
"https://openalex.org/W3123600108",NA,12,"HART'S EXPRESSIVISM AND HIS BENTHAMITE PROJECT",0.000182444590466064
"https://openalex.org/W2476710449",NA,2,"A Theory of Secession",1.05541468698253e-05
"https://openalex.org/W1968143255",NA,12,"The Role of Sanctions and Coercion in Understanding Law and Legal Systems",0.00127010060002732
"https://openalex.org/W1972709490",NA,0,"A reduction-graph model of ratio decidendi",2.82147056085106e-05
"https://openalex.org/W1991048135",NA,11,"Three Mistakes about Retributivism",0.000153797956031386
"https://openalex.org/W2130501730",NA,12,"Spontaneous Emergence of Law: Customary Law",8.15007626808097e-06
"https://openalex.org/W2475712581",NA,12,"Positivism as Pariah",0.00131342832637594
"https://openalex.org/W2122291994",NA,2,"In search of democratic agency in deliberative governance",1.14162813169015e-06
"https://openalex.org/W3123412870",NA,5,"Transnational Legal Pluralism",5.97773189662614e-05
"https://openalex.org/W647669513",NA,9,"Agonistic Democracy: Constituent Power in the Era of Globalisation",3.13378209041629e-07
"https://openalex.org/W1587875669",NA,0,"Witness Testimony Evidence: Argumentation and the Law",3.79123334234806e-07
"https://openalex.org/W3122410589",NA,9,"Paternalism and Cognitive Bias",5.21501084984677e-06
"https://openalex.org/W2313460805",NA,9,"Vulnerabilities and Responsibilities: An Ethical Defense of the Welfare State",4.22620561973825e-05
"https://openalex.org/W657921951",NA,11,"Enough for the Future",6.17653517431866e-06
"https://openalex.org/W1879171972",NA,0,"AI and legal reasoning",3.26760613748297e-05
"https://openalex.org/W2044675382",NA,0,"Law and defeasibility",1.62630515537088e-05
"https://openalex.org/W2307562718",NA,0,"An argumentation framework for contested cases of statutory interpretation",1.10314306666178e-05
"https://openalex.org/W3122925938",NA,5,"The Realist Conception of Law",2.34045435467745e-05
"https://openalex.org/W2409160208",NA,7,"Women and Consent",5.32075852933151e-07
"https://openalex.org/W3152159965",NA,12,"THE ETHICS OF DEFERENCE",0.00111005684429357
"https://openalex.org/W2049639530",NA,11,"Get the Message: Punishment Is Satisfying If the Transgressor Responds to Its Communicative Intent",2.75433609608888e-07
"https://openalex.org/W2144896054",NA,9,"Democratic legitimacy and proceduralist social epistemology",2.04754401168356e-06
"https://openalex.org/W613356904",NA,17,"Hate Speech Law: A Philosophical Examination",8.53429234869693e-07
"https://openalex.org/W2122361107",NA,2,"Coercion and (global) justice",5.79751397279139e-06
"https://openalex.org/W591618255",NA,19,"Offences and defences : selected essays in the philosophy of criminal law",4.45503807970546e-05
